Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22,768.450012,778.000000,766.000000,770.200012,759.856628,9733935
2020-01-23,777.099976,785.500000,776.700012,784.349976,773.816589,12528017
2020-01-24,775.750000,786.500000,773.599976,782.750000,772.238098,7540490
2020-01-27,779.049988,784.799988,774.400024,778.099976,767.650513,3741610
2020-01-28,781.000000,781.799988,772.000000,778.000000,767.551880,5121009
2020-01-29,786.599976,792.799988,784.250000,789.700012,779.094788,6832757
2020-01-30,789.700012,789.700012,778.000000,780.700012,770.215637,3859680
2020-01-31,780.549988,784.950012,771.599976,775.950012,765.529419,6092028
2020-02-03,782.000000,790.950012,764.500000,767.400024,757.094238,6416745
2020-02-04,770.099976,789.900024,770.099976,787.849976,777.269592,5771311
2020-02-05,781.000000,786.000000,774.400024,784.549988,774.013916,6310409
2020-02-06,784.349976,786.799988,770.000000,771.349976,760.991150,7341622
2020-02-07,775.950012,778.849976,771.000000,777.299988,766.861267,2853344
2020-02-10,774.000000,778.000000,769.750000,773.200012,762.816345,3827682
2020-02-11,779.000000,779.099976,769.200012,773.549988,763.161621,4312817
2020-02-12,775.799988,783.250000,775.099976,781.049988,770.560913,2948825
2020-02-13,785.000000,794.000000,782.200012,792.250000,781.610535,4387430
2020-02-14,794.500000,799.200012,784.599976,786.450012,775.888428,5321680
2020-02-17,790.299988,793.450012,783.299988,789.450012,778.848145,2929629
2020-02-18,785.000000,799.049988,783.650024,797.650024,786.937988,5083346
2020-02-19,800.000000,804.849976,796.150024,800.450012,789.700378,3985192
2020-02-20,803.250000,806.099976,793.849976,797.000000,786.296692,4564569
2020-02-24,800.099976,811.599976,792.150024,795.849976,785.162109,6627536
2020-02-25,799.000000,806.000000,795.400024,798.400024,787.677917,6996695
2020-02-26,793.950012,801.450012,780.500000,782.750000,772.238098,8760569
2020-02-27,778.000000,780.750000,772.200012,777.849976,767.403870,5223386
2020-02-28,750.000000,756.799988,722.049988,731.700012,721.873657,14123957
2020-03-02,737.000000,765.900024,733.750000,741.049988,731.098083,9821523
2020-03-03,755.000000,759.000000,741.250000,747.000000,736.968201,7826587
2020-03-04,753.900024,761.500000,745.549988,758.750000,748.560425,11013444
2020-03-05,763.750000,773.549988,751.750000,754.599976,744.466125,7755293
2020-03-06,741.000000,744.000000,729.099976,738.950012,729.026306,9216022
2020-03-09,724.500000,725.849976,697.000000,704.450012,694.989624,10308654
2020-03-11,690.650024,695.950012,669.049988,686.000000,676.787415,16165009
2020-03-12,668.000000,670.000000,627.500000,631.200012,622.723328,13965574
2020-03-13,592.000000,667.000000,570.000000,642.349976,633.723572,16903113
2020-03-16,622.000000,622.150024,580.000000,583.150024,575.318604,19140152
2020-03-17,588.099976,592.000000,550.000000,554.950012,547.497314,16059887
2020-03-18,568.000000,578.000000,528.000000,534.299988,527.124634,15390183
2020-03-19,509.250000,558.000000,509.250000,545.549988,538.223572,16583991
2020-03-20,549.500000,617.450012,548.000000,585.200012,577.341064,21354894
2020-03-23,540.000000,560.950012,515.900024,526.450012,519.380066,17146150
2020-03-24,522.000000,601.150024,522.000000,589.799988,581.879272,20027097
2020-03-25,597.000000,635.000000,565.700012,606.200012,598.059082,18339548
2020-03-26,615.000000,650.849976,612.099976,643.000000,634.364868,14843813
2020-03-27,665.049988,674.900024,642.250000,652.700012,643.934631,13495283
2020-03-30,625.099976,663.500000,621.099976,626.700012,618.283752,14624804
2020-03-31,650.000000,662.000000,633.700012,641.500000,632.885010,15175521
2020-04-01,634.349976,637.500000,594.000000,602.799988,594.704712,13083824
2020-04-03,603.500000,606.000000,582.150024,585.700012,577.834351,10221655
2020-04-07,615.000000,644.250000,612.900024,639.000000,630.418579,15145605
2020-04-08,630.000000,655.650024,626.349976,631.599976,623.117920,11806896
2020-04-09,646.799988,652.799988,632.099976,636.250000,627.705505,11931114
2020-04-13,629.000000,651.700012,626.049988,637.400024,628.840088,8330276
2020-04-15,651.400024,653.299988,635.599976,639.049988,630.467896,11963447
2020-04-16,619.950012,634.900024,603.500000,623.849976,615.471985,17783287
2020-04-17,644.000000,646.000000,626.000000,628.750000,620.306213,8878320
2020-04-20,640.000000,661.000000,639.000000,653.299988,644.526550,13322913
2020-04-21,627.799988,646.500000,627.799988,633.200012,624.696472,11660575
2020-04-22,633.200012,645.000000,628.049988,641.849976,633.230286,8266728
2020-04-23,647.049988,683.650024,638.099976,679.299988,670.177368,14451289
2020-04-24,668.549988,675.000000,654.799988,658.000000,649.163391,7319940
2020-04-27,661.049988,681.000000,661.049988,664.599976,655.674744,7183306
2020-04-28,673.000000,677.000000,653.049988,660.700012,651.827148,7296571
2020-04-29,666.000000,682.000000,658.000000,676.549988,667.464294,8639056
2020-04-30,700.000000,720.000000,698.099976,715.500000,705.891235,16253821
2020-05-04,689.799988,701.200012,670.349976,673.700012,664.652588,9122740
2020-05-05,681.750000,685.599976,670.000000,673.700012,664.652588,6393053
2020-05-06,676.900024,681.450012,664.049988,665.900024,656.957336,7934250
2020-05-07,665.549988,674.349976,662.450012,664.950012,656.020081,4779548
2020-05-08,672.250000,680.900024,668.500000,674.200012,665.145874,8400321
2020-05-11,682.500000,698.549988,678.000000,682.900024,673.729065,7370186
2020-05-12,678.500000,691.000000,675.500000,687.650024,678.415283,7356039
2020-05-13,694.799988,699.900024,683.750000,694.150024,684.827942,8287101
2020-05-14,659.000000,671.750000,652.599976,658.150024,649.311401,16888262
2020-05-15,664.799988,664.799988,646.700012,652.299988,643.539978,9255353
2020-05-18,659.849976,670.549988,653.000000,663.900024,654.984192,10435442
2020-05-19,664.000000,674.799988,655.000000,668.599976,659.621033,5902208
2020-05-20,668.500000,673.000000,659.650024,669.549988,660.558289,5794636
2020-05-21,666.500000,679.450012,665.400024,672.200012,663.172729,7213225
2020-05-22,675.000000,695.849976,673.500000,692.349976,683.052063,11867731
2020-05-26,693.000000,699.450012,679.000000,680.549988,671.410583,7099606
2020-05-27,686.049988,709.200012,675.000000,705.450012,695.976196,8774636
2020-05-28,707.000000,710.000000,690.000000,707.400024,697.900024,9440091
2020-05-29,692.500000,700.799988,674.950012,691.000000,691.000000,28290128
2020-06-01,698.750000,706.650024,691.500000,699.549988,699.549988,12276438
2020-06-02,700.500000,711.650024,697.549988,708.099976,708.099976,7059304
2020-06-03,710.700012,711.900024,696.000000,701.549988,701.549988,11378568
2020-06-04,702.000000,709.450012,697.500000,707.750000,707.750000,10782424
2020-06-05,707.000000,711.700012,700.599976,703.549988,703.549988,7718679
2020-06-08,707.650024,725.799988,704.000000,720.849976,720.849976,10719105
2020-06-09,720.000000,729.599976,715.049988,717.599976,717.599976,10078029
2020-06-10,715.000000,719.450012,709.200012,715.849976,715.849976,7263049
2020-06-11,712.000000,713.400024,700.250000,703.950012,703.950012,8825715
2020-06-12,675.799988,695.150024,675.500000,692.049988,692.049988,9795316
2020-06-15,693.000000,704.400024,685.250000,687.549988,687.549988,7857344
2020-06-16,702.000000,712.000000,699.150024,701.200012,701.200012,10131760
2020-06-17,699.900024,710.299988,698.000000,703.650024,703.650024,7291916
2020-06-18,708.200012,716.599976,706.000000,713.900024,713.900024,6670195
2020-06-19,709.000000,711.900024,701.000000,705.549988,705.549988,22438862
2020-06-22,707.099976,708.700012,700.000000,703.700012,703.700012,7804096
2020-06-23,695.700012,724.500000,692.099976,720.650024,720.650024,12157390
2020-06-24,716.900024,726.799988,709.400024,714.150024,714.150024,10220838
2020-06-25,704.849976,705.599976,693.500000,700.500000,700.500000,14945284
2020-06-26,710.200012,751.599976,710.000000,748.200012,748.200012,26030458
2020-06-29,735.400024,744.700012,730.099976,731.750000,731.750000,8954428
2020-06-30,732.799988,738.950012,724.250000,735.950012,735.950012,10411290
2020-07-01,737.250000,742.299988,729.750000,731.900024,731.900024,5477468
2020-07-02,737.349976,765.450012,735.400024,756.599976,756.599976,17263756
2020-07-03,755.000000,764.000000,752.500000,762.700012,762.700012,7796572
2020-07-06,765.200012,775.000000,761.500000,764.000000,764.000000,8810958
2020-07-07,769.400024,796.950012,765.549988,794.150024,794.150024,19362533
2020-07-08,784.900024,784.900024,772.200012,774.700012,774.700012,8476642
2020-07-09,780.000000,790.000000,775.000000,781.700012,781.700012,6854166
2020-07-10,773.500000,789.900024,773.500000,781.849976,781.849976,5206452
2020-07-13,788.000000,805.349976,786.049988,797.049988,797.049988,10804688
2020-07-14,792.950012,806.400024,781.349976,783.250000,783.250000,8961822
2020-07-15,799.000000,848.450012,794.799988,830.950012,830.950012,30060599
2020-07-16,900.099976,955.500000,894.250000,911.000000,911.000000,90432109
2020-07-17,911.000000,919.900024,892.150024,903.150024,903.150024,31682878
2020-07-20,908.500000,945.000000,906.750000,934.299988,934.299988,18421053
2020-07-21,945.000000,949.700012,929.200012,936.750000,936.750000,12877784
2020-07-22,938.950012,939.000000,910.000000,917.900024,917.900024,14354201
2020-07-23,915.650024,915.799988,900.650024,907.950012,907.950012,13051307
2020-07-24,903.250000,925.750000,903.250000,922.849976,922.849976,18209580
2020-07-27,921.549988,952.799988,918.650024,948.450012,948.450012,16827870
2020-07-28,946.000000,967.549988,941.200012,962.849976,962.849976,15818463
2020-07-29,953.250000,960.000000,943.599976,954.150024,954.150024,11152710
2020-07-30,962.000000,972.650024,958.750000,961.450012,961.450012,12492320
2020-07-31,969.250000,986.450012,953.299988,966.000000,966.000000,12704346
2020-08-03,960.000000,965.400024,947.450012,956.900024,956.900024,8479792
2020-08-04,960.450012,970.700012,940.549988,949.849976,949.849976,11133170
2020-08-05,952.000000,960.950012,938.299988,944.700012,944.700012,9614176
2020-08-06,953.500000,974.400024,942.500000,970.849976,970.849976,10976491
2020-08-07,969.450012,969.450012,949.000000,950.900024,950.900024,8010948
2020-08-10,948.900024,956.799988,945.299988,951.349976,951.349976,5716319
2020-08-11,949.900024,962.000000,946.099976,948.450012,948.450012,6802442
2020-08-12,948.000000,958.799988,942.200012,954.950012,954.950012,6908726
2020-08-13,954.799988,968.500000,948.250000,951.200012,951.200012,5097703
2020-08-14,955.849976,963.000000,952.049988,953.599976,953.599976,4663873
2020-08-17,954.099976,972.450012,954.099976,957.500000,957.500000,9008210
2020-08-18,963.900024,969.200012,958.700012,967.549988,967.549988,6141761
2020-08-19,970.900024,971.549988,957.450012,959.299988,959.299988,6622744
2020-08-20,958.900024,965.500000,951.299988,955.150024,955.150024,5656501
2020-08-21,963.049988,963.450012,946.549988,948.799988,948.799988,6513773
2020-08-24,947.000000,952.000000,939.200012,947.400024,947.400024,5798574
2020-08-25,947.500000,948.650024,933.599976,938.099976,938.099976,6233918
2020-08-26,941.250000,954.250000,938.400024,950.799988,950.799988,5153601
2020-08-27,960.000000,960.950012,945.200012,947.049988,947.049988,6154280
2020-08-28,951.450012,952.500000,933.049988,935.250000,935.250000,7593610
2020-08-31,935.250000,950.500000,914.599976,928.599976,928.599976,12808355
2020-09-01,926.250000,935.000000,912.099976,914.150024,914.150024,6907773
2020-09-02,915.000000,926.400024,913.500000,924.000000,924.000000,5678118
2020-09-03,926.500000,949.400024,924.000000,935.549988,935.549988,8827948
2020-09-04,915.000000,929.500000,914.450012,919.150024,919.150024,8650342
2020-09-07,918.900024,927.549988,913.049988,925.049988,925.049988,6700385
2020-09-08,929.950012,952.000000,925.549988,939.299988,939.299988,12891964
2020-09-09,935.000000,946.000000,926.000000,927.750000,927.750000,5528947
2020-09-10,935.299988,942.000000,924.799988,940.049988,940.049988,5171884
2020-09-11,934.900024,954.150024,931.000000,945.700012,945.700012,6671903
2020-09-14,957.000000,991.049988,948.299988,978.400024,978.400024,21871587
2020-09-15,979.500000,994.000000,971.650024,982.450012,982.450012,11608203
2020-09-16,986.000000,1005.650024,982.000000,1001.750000,1001.750000,10059251
2020-09-17,995.000000,1021.000000,995.000000,1011.000000,1011.000000,15628241
2020-09-18,1011.000000,1018.799988,999.099976,1002.150024,1002.150024,12897633
2020-09-21,1001.000000,1031.000000,1000.500000,1009.900024,1009.900024,14140637
2020-09-22,1009.000000,1022.500000,991.200012,1007.500000,1007.500000,12625762
2020-09-23,1020.150024,1037.000000,1008.099976,1019.750000,1019.750000,13486204
2020-09-24,1003.000000,1009.000000,970.000000,975.400024,975.400024,14427432
2020-09-25,975.799988,1014.900024,975.000000,1011.450012,1011.450012,13311078
2020-09-28,1014.799988,1016.150024,998.500000,1010.400024,1010.400024,8554526
2020-09-29,1018.000000,1028.000000,1004.099976,1009.000000,1009.000000,8708463
2020-09-30,1009.000000,1023.950012,1005.000000,1008.250000,1008.250000,8048817
2020-10-01,1020.599976,1026.500000,1011.750000,1017.650024,1017.650024,5563358
2020-10-05,1018.049988,1054.900024,1018.049988,1048.699951,1048.699951,14212509
2020-10-06,1055.000000,1060.000000,1031.349976,1055.750000,1055.750000,9090819
